circuit,year,date,median_race_duration
Adelaide Street Circuit,1985,1985-03-11,7283603.0
Adelaide Street Circuit,1986,1986-10-26,6862490.5
Adelaide Street Circuit,1987,1987-11-15,6810086.0
Adelaide Street Circuit,1988,1988-11-13,6836642.5
Adelaide Street Circuit,1989,1989-05-11,7250591.5
Adelaide Street Circuit,1990,1990-04-11,6621829.0
Adelaide Street Circuit,1991,1991-03-11,1527260.0
Adelaide Street Circuit,1992,1992-08-11,6415527.0
Adelaide Street Circuit,1993,1993-07-11,6216735.0
Adelaide Street Circuit,1994,1994-11-13,6498899.0
Adelaide Street Circuit,1995,1995-12-11,6555946.0
Albert Park Grand Prix Circuit,1996,1996-10-03,5707847.157894737
Albert Park Grand Prix Circuit,1997,1997-09-03,5550150.775510204
Albert Park Grand Prix Circuit,1998,1998-08-03,5651042.771929825
Albert Park Grand Prix Circuit,1999,1999-07-03,5818585.446428572
Albert Park Grand Prix Circuit,2000,2000-12-03,5750192.914285714
Albert Park Grand Prix Circuit,2001,2001-04-03,6071576.350877193
Albert Park Grand Prix Circuit,2002,2002-03-03,6089936.7272727275
Albert Park Grand Prix Circuit,2003,2003-09-03,5747660.0
Albert Park Grand Prix Circuit,2004,2004-07-03,5204499.5
Albert Park Grand Prix Circuit,2005,2005-06-03,5126017.178571429
Albert Park Grand Prix Circuit,2006,2006-02-04,5720730.5
Albert Park Grand Prix Circuit,2007,2007-03-18,5254708.421052632
Albert Park Grand Prix Circuit,2008,2008-03-16,5708213.5
Albert Park Grand Prix Circuit,2009,2009-03-29,5660219.0
Albert Park Grand Prix Circuit,2010,2010-03-28,5683850.0
Albert Park Grand Prix Circuit,2011,2011-03-27,5489439.50877193
Albert Park Grand Prix Circuit,2012,2012-03-18,5689023.0
Albert Park Grand Prix Circuit,2013,2013-03-17,5486592.0
Albert Park Grand Prix Circuit,2014,2014-03-16,5640723.0
Albert Park Grand Prix Circuit,2015,2015-03-15,5658815.7894736845
Albert Park Grand Prix Circuit,2016,2016-03-20,6570718.0
Albert Park Grand Prix Circuit,2017,2017-03-26,5208794.004807692
Albert Park Grand Prix Circuit,2018,2018-03-25,5405444.615384616
Albert Park Grand Prix Circuit,2019,2019-03-17,5225250.52631579
Albert Park Grand Prix Circuit,2022,2022-10-04,5345930.0
Albert Park Grand Prix Circuit,2023,2023-02-04,9160709.0
Albert Park Grand Prix Circuit,2024,2024-03-24,4918343.166666666
Autodromo Enzo e Dino Ferrari,1980,1980-09-14,5916450.0
Autodromo Enzo e Dino Ferrari,1981,1981-03-05,6706860.0
Autodromo Enzo e Dino Ferrari,1982,1982-04-25,5799253.0
Autodromo Enzo e Dino Ferrari,1983,1983-01-05,5896850.5
Autodromo Enzo e Dino Ferrari,1984,1984-06-05,5820387.0
Autodromo Enzo e Dino Ferrari,1985,1985-05-05,5675955.0
Autodromo Enzo e Dino Ferrari,1986,1986-04-27,5552230.5
Autodromo Enzo e Dino Ferrari,1987,1987-03-05,5517420.5
Autodromo Enzo e Dino Ferrari,1988,1988-01-05,5562431.0
Autodromo Enzo e Dino Ferrari,1989,1989-04-23,5231357.5
Autodromo Enzo e Dino Ferrari,1990,1990-05-13,5461718.0
Autodromo Enzo e Dino Ferrari,1991,1991-04-28,5715587.5
Autodromo Enzo e Dino Ferrari,1992,1992-05-17,5350144.5
Autodromo Enzo e Dino Ferrari,1993,1993-04-25,5616618.0
Autodromo Enzo e Dino Ferrari,1994,1994-01-05,5371452.5
Autodromo Enzo e Dino Ferrari,1995,1995-04-30,6133335.0
Autodromo Enzo e Dino Ferrari,1996,1996-05-05,5848464.078947369
Autodromo Enzo e Dino Ferrari,1997,1997-04-27,5583782.0
Autodromo Enzo e Dino Ferrari,1998,1998-04-26,5852459.815789474
Autodromo Enzo e Dino Ferrari,1999,1999-02-05,5752457.275862069
Autodromo Enzo e Dino Ferrari,2000,2000-09-04,5620718.75409836
Autodromo Enzo e Dino Ferrari,2001,2001-04-15,5588933.432864949
Autodromo Enzo e Dino Ferrari,2002,2002-04-14,5482412.0
Autodromo Enzo e Dino Ferrari,2003,2003-04-20,5401381.049180328
Autodromo Enzo e Dino Ferrari,2004,2004-04-25,5266201.737704918
Autodromo Enzo e Dino Ferrari,2005,2005-04-24,5345218.0
Autodromo Enzo e Dino Ferrari,2006,2006-04-23,5545249.0
Autodromo Enzo e Dino Ferrari,2020,2020-01-11,5332082.0
Autodromo Enzo e Dino Ferrari,2021,2021-04-18,7407416.0
Autodromo Enzo e Dino Ferrari,2022,2022-04-24,5614917.4677419355
Autodromo Enzo e Dino Ferrari,2024,2024-05-19,5229831.701612903
Autodromo Internazionale del Mugello,2020,2020-09-13,8393943.0
Autodromo Nazionale di Monza,1981,1981-09-13,5247484.0
Autodromo Nazionale di Monza,1982,1982-12-09,4976992.0
Autodromo Nazionale di Monza,1983,1983-11-09,5032231.5
Autodromo Nazionale di Monza,1984,1984-09-09,4841189.5
Autodromo Nazionale di Monza,1985,1985-08-09,4735463.5
Autodromo Nazionale di Monza,1986,1986-07-09,4679260.5
Autodromo Nazionale di Monza,1987,1987-06-09,4541214.5
Autodromo Nazionale di Monza,1988,1988-11-09,4704062.0
Autodromo Nazionale di Monza,1989,1989-10-09,4778700.5
Autodromo Nazionale di Monza,1990,1990-09-09,4685282.0
Autodromo Nazionale di Monza,1991,1991-08-09,4705410.0
Autodromo Nazionale di Monza,1992,1992-09-13,4719722.0
Autodromo Nazionale di Monza,1993,1993-12-09,4647515.0
Autodromo Nazionale di Monza,1994,1994-11-09,4708840.0
Autodromo Nazionale di Monza,1995,1995-10-09,4728966.0
Autodromo Nazionale di Monza,1996,1996-08-09,4766867.903846154
Autodromo Nazionale di Monza,1997,1997-07-09,4686966.02631579
Autodromo Nazionale di Monza,1998,1998-09-13,4721968.75
Autodromo Nazionale di Monza,1999,1999-12-09,4665121.0
Autodromo Nazionale di Monza,2000,2000-10-09,5360565.240384616
Autodromo Nazionale di Monza,2001,2001-09-16,4734702.0
Autodromo Nazionale di Monza,2002,2002-09-15,4650874.0
Autodromo Nazionale di Monza,2003,2003-09-14,4572943.961538462
Autodromo Nazionale di Monza,2004,2004-12-09,4575209.0
Autodromo Nazionale di Monza,2005,2005-04-09,4557730.413461538
Autodromo Nazionale di Monza,2006,2006-10-09,4564577.0
Autodromo Nazionale di Monza,2007,2007-09-09,4795153.0
Autodromo Nazionale di Monza,2008,2008-09-14,5264160.5
Autodromo Nazionale di Monza,2009,2009-09-13,4664118.0
Autodromo Nazionale di Monza,2010,2010-12-09,4650153.0
Autodromo Nazionale di Monza,2011,2011-11-09,4958446.596153846
Autodromo Nazionale di Monza,2012,2012-09-09,4829365.0
Autodromo Nazionale di Monza,2013,2013-08-09,4752047.0
Autodromo Nazionale di Monza,2014,2014-07-09,4821420.0
Autodromo Nazionale di Monza,2015,2015-06-09,4774208.403846154
Autodromo Nazionale di Monza,2016,2016-04-09,4733937.644230769
Autodromo Nazionale di Monza,2017,2017-03-09,4643506.326923076
Autodromo Nazionale di Monza,2018,2018-02-09,4698301.663461538
Autodromo Nazionale di Monza,2019,2019-08-09,4617450.711538462
Autodromo Nazionale di Monza,2020,2020-06-09,6444747.0
Autodromo Nazionale di Monza,2021,2021-12-09,4930867.5
Autodromo Nazionale di Monza,2022,2022-11-09,4833718.0
Autodromo Nazionale di Monza,2023,2023-03-09,4485199.0
Autodromo Nazionale di Monza,2024,2024-01-09,4548183.0
Autódromo Hermanos Rodríguez,1986,1986-12-10,5624138.0
Autódromo Hermanos Rodríguez,1987,1987-10-18,5240734.5
Autódromo Hermanos Rodríguez,1988,1988-05-29,5422841.0
Autódromo Hermanos Rodríguez,1989,1989-05-28,5752685.0
Autódromo Hermanos Rodríguez,1990,1990-06-24,5602452.0
Autódromo Hermanos Rodríguez,1991,1991-06-16,5393541.0
Autódromo Hermanos Rodríguez,1992,1992-03-22,5530787.0
Autódromo Hermanos Rodríguez,2015,2015-01-11,6189381.0
Autódromo Hermanos Rodríguez,2016,2016-10-30,6152838.7
Autódromo Hermanos Rodríguez,2017,2017-10-29,5921763.114285714
Autódromo Hermanos Rodríguez,2018,2018-10-28,6133952.391304348
Autódromo Hermanos Rodríguez,2019,2019-10-27,5917700.9
Autódromo Hermanos Rodríguez,2021,2021-07-11,6028958.407142857
Autódromo Hermanos Rodríguez,2022,2022-10-30,6042521.435714286
Autódromo Hermanos Rodríguez,2023,2023-10-29,7399387.0
Autódromo Hermanos Rodríguez,2024,2024-10-27,6153117.121428572
Autódromo Internacional Nelson Piquet,1981,1981-03-29,7300690.0
Autódromo Internacional Nelson Piquet,1982,1982-03-21,6293058.5
Autódromo Internacional Nelson Piquet,1983,1983-03-13,6581682.0
Autódromo Internacional Nelson Piquet,1984,1984-03-25,6195006.0
Autódromo Internacional Nelson Piquet,1985,1985-07-04,6087744.5
Autódromo Internacional Nelson Piquet,1986,1986-03-23,6019876.0
Autódromo Internacional Nelson Piquet,1987,1987-12-04,6033793.5
Autódromo Internacional Nelson Piquet,1988,1988-03-04,5835448.0
Autódromo Internacional Nelson Piquet,1989,1989-03-26,5948675.5
Autódromo Internacional do Algarve,2020,2020-10-25,5506989.738461539
Autódromo Internacional do Algarve,2021,2021-02-05,5747884.0
Autódromo José Carlos Pace,1980,1980-01-27,6067440.0
Autódromo José Carlos Pace,1990,1990-03-25,5866901.0
Autódromo José Carlos Pace,1991,1991-03-24,5920020.5
Autódromo José Carlos Pace,1992,1992-05-04,5826521.0
Autódromo José Carlos Pace,1993,1993-03-28,6720921.0
Autódromo José Carlos Pace,1994,1994-03-27,5739200.0
Autódromo José Carlos Pace,1995,1995-03-26,5919684.0
Autódromo José Carlos Pace,1996,1996-03-31,6853999.405797102
Autódromo José Carlos Pace,1997,1997-03-30,5859017.23943662
Autódromo José Carlos Pace,1998,1998-03-29,5984194.857142857
Autódromo José Carlos Pace,1999,1999-11-04,5948509.2761904765
Autódromo José Carlos Pace,2000,2000-03-26,5616058.160714285
Autódromo José Carlos Pace,2001,2001-01-04,6036603.210052909
Autódromo José Carlos Pace,2002,2002-03-31,5659417.1
Autódromo José Carlos Pace,2003,2003-06-04,5523675.0
Autódromo José Carlos Pace,2004,2004-10-24,5360217.014285714
Autódromo José Carlos Pace,2005,2005-09-25,5464066.178571429
Autódromo José Carlos Pace,2006,2006-10-22,5587448.878571428
Autódromo José Carlos Pace,2007,2007-10-21,5411621.014285714
Autódromo José Carlos Pace,2008,2008-02-11,5737379.292857142
Autódromo José Carlos Pace,2009,2009-10-18,5606405.0
Autódromo José Carlos Pace,2010,2010-07-11,5705597.528571429
Autódromo José Carlos Pace,2011,2011-11-27,5658915.535714285
Autódromo José Carlos Pace,2012,2012-11-25,6352607.5
Autódromo José Carlos Pace,2013,2013-11-24,5640801.914285715
Autódromo José Carlos Pace,2014,2014-09-11,5481799.728571428
Autódromo José Carlos Pace,2015,2015-11-15,5597119.671428571
Autódromo José Carlos Pace,2016,2016-11-13,10891821.0
Autódromo José Carlos Pace,2017,2017-12-11,5555762.0
Autódromo José Carlos Pace,2018,2018-11-11,5338378.428571429
Autódromo José Carlos Pace,2019,2019-11-17,5605049.0
Autódromo José Carlos Pace,2021,2021-11-14,5647036.728571428
Autódromo José Carlos Pace,2022,2022-11-13,5934665.0
Autódromo José Carlos Pace,2023,2023-05-11,7078774.0
Autódromo José Carlos Pace,2024,2024-03-11,7652929.5
Autódromo Juan y Oscar Gálvez,1980,1980-01-13,6255995.0
Autódromo Juan y Oscar Gálvez,1981,1981-12-04,5722720.0
Autódromo Juan y Oscar Gálvez,1995,1995-09-04,6800939.0
Autódromo Juan y Oscar Gálvez,1996,1996-07-04,6983629.0
Autódromo Juan y Oscar Gálvez,1997,1997-04-13,6904338.591549296
Autódromo Juan y Oscar Gálvez,1998,1998-12-04,6663313.014084507
Autódromo do Estoril,1984,1984-10-21,6091795.0
Autódromo do Estoril,1985,1985-04-21,7259495.0
Autódromo do Estoril,1986,1986-09-21,5860672.0
Autódromo do Estoril,1987,1987-09-20,5844399.0
Autódromo do Estoril,1988,1988-09-25,5916977.0
Autódromo do Estoril,1989,1989-09-24,5852527.0
Autódromo do Estoril,1990,1990-09-23,4936056.5
Autódromo do Estoril,1991,1991-09-22,5800830.0
Autódromo do Estoril,1992,1992-09-27,5705425.5
Autódromo do Estoril,1993,1993-09-26,5570903.0
Autódromo do Estoril,1994,1994-09-25,6334198.0
Autódromo do Estoril,1995,1995-09-24,6134266.0
Autódromo do Estoril,1996,1996-09-22,6175970.144927536
Bahrain International Circuit,2004,2004-04-04,5416272.321428572
Bahrain International Circuit,2005,2005-03-04,5456518.392857143
Bahrain International Circuit,2006,2006-12-03,5472202.0
Bahrain International Circuit,2007,2007-04-15,5708337.303571429
Bahrain International Circuit,2008,2008-06-04,5544832.0
Bahrain International Circuit,2009,2009-04-26,5574577.0
Bahrain International Circuit,2010,2010-03-14,6036421.5
Bahrain International Circuit,2012,2012-04-22,5794064.888888889
Bahrain International Circuit,2013,2013-04-21,5830189.5
Bahrain International Circuit,2014,2014-06-04,6014978.5
Bahrain International Circuit,2015,2015-04-19,5822840.089285715
Bahrain International Circuit,2016,2016-03-04,5727139.633928571
Bahrain International Circuit,2017,2017-04-16,5702109.5
Bahrain International Circuit,2018,2018-08-04,5634187.901785715
Bahrain International Circuit,2019,2019-03-31,5718373.5566037735
Bahrain International Circuit,2020,2020-06-12,5492086.5
Bahrain International Circuit,2020,2020-11-29,7211696.339622641
Bahrain International Circuit,2021,2021-03-28,5610610.0
Bahrain International Circuit,2022,2022-03-20,5874972.0
Bahrain International Circuit,2023,2023-05-03,5718499.5
Bahrain International Circuit,2024,2024-02-03,5603939.330357143
Baku City Circuit,2016,2016-06-19,5677183.0
Baku City Circuit,2017,2017-06-25,7490048.5
Baku City Circuit,2018,2018-04-29,6233449.0
Baku City Circuit,2019,2019-04-28,5627761.0
Baku City Circuit,2021,2021-06-06,8023034.0
Baku City Circuit,2022,2022-12-06,5743781.225806451
Baku City Circuit,2023,2023-04-30,5646298.0
Baku City Circuit,2024,2024-09-15,5667719.333333334
Brands Hatch,1980,1980-07-13,5700235.0
Brands Hatch,1982,1982-07-18,5773651.0
Brands Hatch,1983,1983-09-25,5840261.0
Brands Hatch,1984,1984-07-22,5410655.0
Brands Hatch,1985,1985-06-10,5618073.5
Brands Hatch,1986,1986-07-13,5441258.0
Buddh International Circuit,2011,2011-10-30,5572334.745762711
Buddh International Circuit,2012,2012-10-28,5555183.5
Buddh International Circuit,2013,2013-10-27,5548424.0
Circuit Gilles Villeneuve,1980,1980-09-28,6424600.0
Circuit Gilles Villeneuve,1981,1981-09-27,7291430.0
Circuit Gilles Villeneuve,1982,1982-06-13,6413376.0
Circuit Gilles Villeneuve,1983,1983-12-06,6559157.5
Circuit Gilles Villeneuve,1984,1984-06-17,6386360.0
Circuit Gilles Villeneuve,1985,1985-06-16,6377894.0
Circuit Gilles Villeneuve,1986,1986-06-15,6174875.5
Circuit Gilles Villeneuve,1988,1988-12-06,5992552.0
Circuit Gilles Villeneuve,1989,1989-06-18,7347401.0
Circuit Gilles Villeneuve,1990,1990-10-06,6189785.0
Circuit Gilles Villeneuve,1991,1991-02-06,5973707.0
Circuit Gilles Villeneuve,1992,1992-06-14,5840700.0
Circuit Gilles Villeneuve,1993,1993-06-13,5816349.0
Circuit Gilles Villeneuve,1994,1994-12-06,6328599.0
Circuit Gilles Villeneuve,1995,1995-11-06,6327441.0
Circuit Gilles Villeneuve,1996,1996-06-16,5900076.593266253
Circuit Gilles Villeneuve,1997,1997-06-15,4698399.0
Circuit Gilles Villeneuve,1998,1998-07-06,6229646.735294118
Circuit Gilles Villeneuve,1999,1999-06-13,6155430.342292089
Circuit Gilles Villeneuve,2000,2000-06-18,6089276.0
Circuit Gilles Villeneuve,2001,2001-10-06,5771076.349084249
Circuit Gilles Villeneuve,2002,2002-09-06,5714406.376811594
Circuit Gilles Villeneuve,2003,2003-06-15,5599791.014492754
Circuit Gilles Villeneuve,2004,2004-06-13,5428183.985507246
Circuit Gilles Villeneuve,2005,2005-12-06,5590345.653846154
Circuit Gilles Villeneuve,2006,2006-06-25,5780916.521739131
Circuit Gilles Villeneuve,2007,2007-10-06,6261160.0
Circuit Gilles Villeneuve,2008,2008-08-06,5838723.5
Circuit Gilles Villeneuve,2010,2010-06-13,5760731.15942029
Circuit Gilles Villeneuve,2011,2011-12-06,14743144.0
Circuit Gilles Villeneuve,2012,2012-10-06,5596230.0
Circuit Gilles Villeneuve,2013,2013-09-06,5647394.057971015
Circuit Gilles Villeneuve,2014,2014-08-06,5980856.0
Circuit Gilles Villeneuve,2015,2015-07-06,5618152.826086957
Circuit Gilles Villeneuve,2016,2016-12-06,5594814.927536231
Circuit Gilles Villeneuve,2017,2017-11-06,5675580.724637682
Circuit Gilles Villeneuve,2018,2018-10-06,5425693.611940298
Circuit Gilles Villeneuve,2019,2019-09-06,5459593.188405797
Circuit Gilles Villeneuve,2022,2022-06-19,5807004.0
Circuit Gilles Villeneuve,2023,2023-06-18,5702750.0
Circuit Gilles Villeneuve,2024,2024-09-06,6378495.5
Circuit Park Zandvoort,1980,1980-08-31,5908190.0
Circuit Park Zandvoort,1981,1981-08-30,6030670.0
Circuit Park Zandvoort,1982,1982-03-07,5905261.0
Circuit Park Zandvoort,1983,1983-08-28,5965691.0
Circuit Park Zandvoort,1984,1984-08-26,5851751.0
Circuit Park Zandvoort,1985,1985-08-25,5573624.5
Circuit Park Zandvoort,2021,2021-05-09,5540981.577464789
Circuit Park Zandvoort,2022,2022-04-09,5824561.0
Circuit Park Zandvoort,2023,2023-08-27,8658604.5
Circuit Park Zandvoort,2024,2024-08-25,5538820.563380281
Circuit Paul Ricard,1980,1980-06-29,5615970.0
Circuit Paul Ricard,1982,1982-07-25,5672401.5
Circuit Paul Ricard,1983,1983-04-17,5688889.0
Circuit Paul Ricard,1985,1985-07-07,5559757.0
Circuit Paul Ricard,1986,1986-06-07,5866608.5
Circuit Paul Ricard,1987,1987-05-07,5831550.0
Circuit Paul Ricard,1988,1988-03-07,5889080.0
Circuit Paul Ricard,1989,1989-09-07,5964880.0
Circuit Paul Ricard,1990,1990-08-07,5636012.5
Circuit Paul Ricard,2018,2018-06-24,5504316.0
Circuit Paul Ricard,2019,2019-06-23,5182591.75
Circuit Paul Ricard,2021,2021-06-20,5341411.5
Circuit Paul Ricard,2022,2022-07-24,5463572.5
Circuit de Barcelona-Catalunya,1991,1991-09-29,5940881.5
Circuit de Barcelona-Catalunya,1992,1992-03-05,6995862.0
Circuit de Barcelona-Catalunya,1993,1993-09-05,5564558.0
Circuit de Barcelona-Catalunya,1994,1994-05-29,5798466.0
Circuit de Barcelona-Catalunya,1995,1995-05-14,5719119.5
Circuit de Barcelona-Catalunya,1996,1996-02-06,7332495.951536642
Circuit de Barcelona-Catalunya,1997,1997-05-25,5527003.573926868
Circuit de Barcelona-Catalunya,1998,1998-10-05,5768344.456521739
Circuit de Barcelona-Catalunya,1999,1999-05-30,5753560.3125
Circuit de Barcelona-Catalunya,2000,2000-07-05,5724868.90625
Circuit de Barcelona-Catalunya,2001,2001-04-29,5543112.0
Circuit de Barcelona-Catalunya,2002,2002-04-28,5524616.046511628
Circuit de Barcelona-Catalunya,2003,2003-04-05,5829269.126984127
Circuit de Barcelona-Catalunya,2004,2004-09-05,5370934.8
Circuit de Barcelona-Catalunya,2005,2005-08-05,5321311.938461538
Circuit de Barcelona-Catalunya,2006,2006-05-14,5306134.984615385
Circuit de Barcelona-Catalunya,2007,2007-05-13,5598299.6875
Circuit de Barcelona-Catalunya,2008,2008-04-27,5958486.0
Circuit de Barcelona-Catalunya,2009,2009-10-05,5904413.0
Circuit de Barcelona-Catalunya,2010,2010-09-05,5865671.307692308
Circuit de Barcelona-Catalunya,2011,2011-05-22,6106858.661538461
Circuit de Barcelona-Catalunya,2012,2012-05-13,6050203.753846154
Circuit de Barcelona-Catalunya,2013,2013-12-05,6054439.938461538
Circuit de Barcelona-Catalunya,2014,2014-11-05,6191607.738461539
Circuit de Barcelona-Catalunya,2015,2015-10-05,6232731.323076922
Circuit de Barcelona-Catalunya,2016,2016-05-15,6203577.092307692
Circuit de Barcelona-Catalunya,2017,2017-05-14,5922916.661538461
Circuit de Barcelona-Catalunya,2018,2018-05-13,5909682.28125
Circuit de Barcelona-Catalunya,2019,2019-12-05,5783142.0
Circuit de Barcelona-Catalunya,2020,2020-08-16,5631982.569230769
Circuit de Barcelona-Catalunya,2021,2021-09-05,5712991.476923077
Circuit de Barcelona-Catalunya,2022,2022-05-22,5939209.015384615
Circuit de Barcelona-Catalunya,2023,2023-04-06,5350644.0
Circuit de Barcelona-Catalunya,2024,2024-06-23,5373279.0
Circuit de Monaco,1980,1980-05-18,7007994.0
Circuit de Monaco,1981,1981-05-31,6903290.0
Circuit de Monaco,1982,1982-05-23,6851259.0
Circuit de Monaco,1983,1983-05-15,7023041.5
Circuit de Monaco,1984,1984-03-06,3696817.0
Circuit de Monaco,1985,1985-05-19,6725575.0
Circuit de Monaco,1986,1986-11-05,6980394.0
Circuit de Monaco,1987,1987-05-31,7107297.0
Circuit de Monaco,1988,1988-05-15,7057530.0
Circuit de Monaco,1989,1989-07-05,6839515.5
Circuit de Monaco,1990,1990-05-27,6768069.0
Circuit de Monaco,1991,1991-12-05,6800682.0
Circuit de Monaco,1992,1992-05-31,6691215.0
Circuit de Monaco,1993,1993-05-23,6783065.0
Circuit de Monaco,1994,1994-05-15,6632578.0
Circuit de Monaco,1995,1995-05-28,6826075.0
Circuit de Monaco,1996,1996-05-19,7336832.862407863
Circuit de Monaco,1997,1997-11-05,7432606.5
Circuit de Monaco,1998,1998-05-24,6843928.675324676
Circuit de Monaco,1999,1999-05-16,6702908.944341373
Circuit de Monaco,2000,2000-04-06,6658180.285714285
Circuit de Monaco,2001,2001-05-27,6573169.723376623
Circuit de Monaco,2002,2002-05-26,6530498.684210526
Circuit de Monaco,2003,2003-01-06,6285079.948051948
Circuit de Monaco,2004,2004-05-23,6576236.846666667
Circuit de Monaco,2005,2005-05-22,6378849.694915254
Circuit de Monaco,2006,2006-05-28,6346619.415584415
Circuit de Monaco,2007,2007-05-27,6167076.077922078
Circuit de Monaco,2008,2008-05-25,7314796.627118644
Circuit de Monaco,2009,2009-05-24,6108373.0
Circuit de Monaco,2010,2010-05-16,6620492.5
Circuit de Monaco,2011,2011-05-29,7896142.597402598
Circuit de Monaco,2012,2012-05-27,6415643.833333333
Circuit de Monaco,2013,2013-05-26,8299664.0
Circuit de Monaco,2014,2014-05-25,6697048.090909091
Circuit de Monaco,2015,2015-05-24,6574483.0
Circuit de Monaco,2016,2016-05-29,7312456.441558441
Circuit de Monaco,2017,2017-05-28,6301315.5
Circuit de Monaco,2018,2018-05-27,6212622.557142857
