circuit,year,date,median_race_duration
Circuit de Monaco,2019,2019-05-26,6272284.5
Circuit de Monaco,2021,2021-05-23,6056554.12987013
Circuit de Monaco,2022,2022-05-29,7040781.0
Circuit de Monaco,2023,2023-05-28,6625937.922077922
Circuit de Monaco,2024,2024-05-26,8754561.467532467
Circuit de Nevers Magny-Cours,1991,1991-07-07,5900024.5
Circuit de Nevers Magny-Cours,1992,1992-05-07,5934906.0
Circuit de Nevers Magny-Cours,1993,1993-04-07,5936450.0
Circuit de Nevers Magny-Cours,1994,1994-03-07,5928842.0
Circuit de Nevers Magny-Cours,1995,1995-02-07,5971255.0
Circuit de Nevers Magny-Cours,1996,1996-06-30,5927112.0
Circuit de Nevers Magny-Cours,1997,1997-06-29,6011778.590163935
Circuit de Nevers Magny-Cours,1998,1998-06-28,5859969.050724638
Circuit de Nevers Magny-Cours,1999,1999-06-27,7152224.0
Circuit de Nevers Magny-Cours,2000,2000-02-07,6022939.5
Circuit de Nevers Magny-Cours,2001,2001-01-07,5728577.577464789
Circuit de Nevers Magny-Cours,2002,2002-07-21,5656833.9279503105
Circuit de Nevers Magny-Cours,2003,2003-06-07,5559243.768115942
Circuit de Nevers Magny-Cours,2004,2004-04-07,5473413.0
Circuit de Nevers Magny-Cours,2005,2005-03-07,5600397.68115942
Circuit de Nevers Magny-Cours,2006,2006-07-16,5642194.782608695
Circuit de Nevers Magny-Cours,2007,2007-01-07,5538317.826086956
Circuit de Nevers Magny-Cours,2008,2008-06-22,5566374.5
Circuit de Spa-Francorchamps,1983,1983-05-22,5277889.5
Circuit de Spa-Francorchamps,1985,1985-09-15,5701658.5
Circuit de Spa-Francorchamps,1986,1986-05-25,5304538.0
Circuit de Spa-Francorchamps,1987,1987-05-17,5235599.0
Circuit de Spa-Francorchamps,1988,1988-08-28,5356317.0
Circuit de Spa-Francorchamps,1989,1989-08-27,6082312.0
Circuit de Spa-Francorchamps,1990,1990-08-26,5230896.5
Circuit de Spa-Francorchamps,1991,1991-08-25,5274979.0
Circuit de Spa-Francorchamps,1992,1992-08-30,5816780.0
Circuit de Spa-Francorchamps,1993,1993-08-29,5081452.0
Circuit de Spa-Francorchamps,1994,1994-08-28,5388017.0
Circuit de Spa-Francorchamps,1995,1995-08-27,5844598.0
Circuit de Spa-Francorchamps,1996,1996-08-25,5365395.878378378
Circuit de Spa-Francorchamps,1997,1997-08-24,5729012.0
Circuit de Spa-Francorchamps,1998,1998-08-30,6234648.0
Circuit de Spa-Francorchamps,1999,1999-08-29,5235252.0
Circuit de Spa-Francorchamps,2000,2000-08-27,5387333.0
Circuit de Spa-Francorchamps,2001,2001-02-09,4144988.0
Circuit de Spa-Francorchamps,2002,2002-01-09,4959466.0
Circuit de Spa-Francorchamps,2004,2004-08-29,5569633.0
Circuit de Spa-Francorchamps,2005,2005-11-09,5541226.976744186
Circuit de Spa-Francorchamps,2007,2007-09-16,4935179.5
Circuit de Spa-Francorchamps,2008,2008-07-09,5034304.5
Circuit de Spa-Francorchamps,2009,2009-08-30,5067578.5
Circuit de Spa-Francorchamps,2010,2010-08-29,5354994.5
Circuit de Spa-Francorchamps,2011,2011-08-28,5285697.5
Circuit de Spa-Francorchamps,2012,2012-02-09,5412313.0
Circuit de Spa-Francorchamps,2013,2013-08-25,5104132.0
Circuit de Spa-Francorchamps,2014,2014-08-24,5142078.0
Circuit de Spa-Francorchamps,2015,2015-08-23,5078945.0
Circuit de Spa-Francorchamps,2016,2016-08-28,6352167.0
Circuit de Spa-Francorchamps,2017,2017-08-27,5120221.5
Circuit de Spa-Francorchamps,2018,2018-08-26,5111241.5
Circuit de Spa-Francorchamps,2019,2019-01-09,5133613.5
Circuit de Spa-Francorchamps,2020,2020-08-30,5101364.0
Circuit de Spa-Francorchamps,2022,2022-08-28,5249934.5
Circuit de Spa-Francorchamps,2023,2023-07-30,5030671.0
Circuit de Spa-Francorchamps,2024,2024-07-28,4849592.0
Circuit of the Americas,2012,2012-11-18,5840459.5
Circuit of the Americas,2013,2013-11-17,6038152.0
Circuit of the Americas,2014,2014-02-11,6106561.0
Circuit of the Americas,2015,2015-10-25,6692960.0
Circuit of the Americas,2016,2016-10-23,6023173.672727273
Circuit of the Americas,2017,2017-10-22,5739885.454545455
Circuit of the Americas,2018,2018-10-21,5759300.0
Circuit of the Americas,2019,2019-03-11,5755191.2727272725
Circuit of the Americas,2021,2021-10-24,5820809.018181818
Circuit of the Americas,2022,2022-10-23,6197521.0
Circuit of the Americas,2023,2023-10-22,5782902.5
Circuit of the Americas,2024,2024-10-20,5781618.0
Circuito de Jerez,1986,1986-04-13,6527749.0
Circuito de Jerez,1987,1987-09-27,6583510.0
Circuito de Jerez,1988,1988-02-10,6571281.0
Circuito de Jerez,1989,1989-01-10,6495315.0
Circuito de Jerez,1990,1990-09-30,6520546.0
Circuito de Jerez,1994,1994-10-16,6074468.5
Circuito de Jerez,1997,1997-10-26,6015622.0
Detroit Street Circuit,1982,1982-06-06,7149120.0
Detroit Street Circuit,1983,1983-05-06,6662952.0
Detroit Street Circuit,1984,1984-06-24,7001425.0
Detroit Street Circuit,1985,1985-06-23,7003021.0
Detroit Street Circuit,1986,1986-06-22,6704267.5
Detroit Street Circuit,1987,1987-06-21,6655931.0
Detroit Street Circuit,1988,1988-06-19,6915391.5
Dijon-Prenois,1981,1981-05-07,5761385.0
Dijon-Prenois,1982,1982-08-29,5565529.0
Dijon-Prenois,1984,1984-05-20,5495920.0
Donington Park,1993,1993-11-04,6688169.5
Fair Park,1984,1984-08-07,7293849.0
Fuji Speedway,2007,2007-09-30,7326573.681818182
Fuji Speedway,2008,2008-12-10,5472703.0
Hockenheimring,1980,1980-10-08,5100215.0
Hockenheimring,1981,1981-02-08,5220200.0
Hockenheimring,1982,1982-08-08,5253367.5
Hockenheimring,1983,1983-07-08,5317691.5
Hockenheimring,1984,1984-05-08,5119633.0
Hockenheimring,1986,1986-07-27,4958271.5
Hockenheimring,1987,1987-07-26,4934886.5
Hockenheimring,1988,1988-07-24,5626283.0
Hockenheimring,1989,1989-07-30,4921453.0
Hockenheimring,1990,1990-07-29,4874075.5
Hockenheimring,1991,1991-07-28,4794795.5
Hockenheimring,1992,1992-07-26,4738991.0
Hockenheimring,1993,1993-07-25,4789114.0
Hockenheimring,1994,1994-07-31,5030715.0
Hockenheimring,1995,1995-07-30,5013085.5
Hockenheimring,1996,1996-07-28,4999085.631578947
Hockenheimring,1997,1997-07-27,4927356.954545455
Hockenheimring,1998,1998-02-08,4901167.5
Hockenheimring,1999,1999-01-08,4954590.0
Hockenheimring,2000,2000-07-30,5148728.0
Hockenheimring,2001,2001-07-29,4763823.0
Hockenheimring,2002,2002-07-28,5424895.03171546
Hockenheimring,2003,2003-03-08,5467240.6060606055
Hockenheimring,2004,2004-07-25,5102688.0
Hockenheimring,2005,2005-07-24,5266229.015151516
Hockenheimring,2006,2006-07-30,5325934.0
Hockenheimring,2008,2008-07-20,5518302.5
Hockenheimring,2010,2010-07-25,5357157.575757576
Hockenheimring,2012,2012-07-22,5539990.5
Hockenheimring,2014,2014-07-20,5727143.757575758
Hockenheimring,2016,2016-07-31,5550239.393939394
Hockenheimring,2018,2018-07-22,5580998.0
Hockenheimring,2019,2019-07-28,6288113.0
Hungaroring,1986,1986-10-08,7243344.5
Hungaroring,1987,1987-09-08,7204520.0
Hungaroring,1988,1988-07-08,7083050.5
Hungaroring,1989,1989-08-13,6622827.0
Hungaroring,1990,1990-12-08,6600460.0
Hungaroring,1991,1991-11-08,6568390.0
Hungaroring,1992,1992-08-16,6429998.0
Hungaroring,1993,1993-08-15,6531013.0
Hungaroring,1994,1994-08-14,6501012.0
Hungaroring,1995,1995-08-13,6402420.0
Hungaroring,1996,1996-11-08,6485277.120118845
Hungaroring,1997,1997-10-08,6383262.5
Hungaroring,1998,1998-08-16,6459197.684210527
Hungaroring,1999,1999-08-15,6488479.97368421
Hungaroring,2000,2000-08-13,6487560.532894736
Hungaroring,2001,2001-08-19,6283338.086666666
Hungaroring,2002,2002-08-18,6204441.157894736
Hungaroring,2003,2003-08-24,6079245.270092227
Hungaroring,2004,2004-08-15,5862650.81300813
Hungaroring,2005,2005-07-31,5962058.2608695645
Hungaroring,2006,2006-06-08,6903320.869565218
Hungaroring,2007,2007-05-08,5855733.333333333
Hungaroring,2008,2008-03-08,5910338.5
Hungaroring,2009,2009-07-26,5972891.0
Hungaroring,2010,2010-01-08,6185067.101449275
Hungaroring,2011,2011-07-31,6594836.053921569
Hungaroring,2012,2012-07-29,6128749.5
Hungaroring,2013,2013-07-28,6273769.782608695
Hungaroring,2014,2014-07-27,6853227.0
Hungaroring,2015,2015-07-26,6438064.0
Hungaroring,2016,2016-07-24,6159621.594202898
Hungaroring,2017,2017-07-30,6093794.202898551
Hungaroring,2018,2018-07-29,5976158.188405797
Hungaroring,2019,2019-04-08,5859552.391304348
Hungaroring,2020,2020-07-19,5887826.811594203
Hungaroring,2021,2021-01-08,7560055.5
Hungaroring,2022,2022-07-31,6073840.652173913
Hungaroring,2023,2023-07-23,5976573.166666666
Hungaroring,2024,2024-07-21,5962207.0
Indianapolis Motor Speedway,2000,2000-09-24,5893014.222222222
Indianapolis Motor Speedway,2001,2001-09-30,5662918.222222222
Indianapolis Motor Speedway,2002,2002-09-29,5584831.541666666
Indianapolis Motor Speedway,2003,2003-09-28,5764397.347222222
Indianapolis Motor Speedway,2004,2004-06-20,6224489.185672514
Indianapolis Motor Speedway,2005,2005-06-19,5481477.229166667
Indianapolis Motor Speedway,2006,2006-02-07,5733540.459677419
Indianapolis Motor Speedway,2007,2007-06-17,5538838.5
Istanbul Park,2005,2005-08-21,5191050.921052631
Istanbul Park,2006,2006-08-27,5431123.052631579
Istanbul Park,2007,2007-08-26,5281789.0
Istanbul Park,2008,2008-11-05,5285258.0
Istanbul Park,2009,2009-07-06,5247268.0
Istanbul Park,2010,2010-05-30,5394492.0
Istanbul Park,2011,2011-08-05,5503002.0
Istanbul Park,2020,2020-11-15,6242900.675438596
Istanbul Park,2021,2021-10-10,5571270.894736842
Jarama,1981,1981-06-21,6409920.0
Jeddah Corniche Circuit,2021,2021-05-12,7636476.0
Jeddah Corniche Circuit,2022,2022-03-27,5122920.0
Jeddah Corniche Circuit,2023,2023-03-19,4934680.5
Jeddah Corniche Circuit,2024,2024-09-03,4905466.5
Korean International Circuit,2010,2010-10-24,10273302.138888888
Korean International Circuit,2011,2011-10-16,5964142.5
Korean International Circuit,2012,2012-10-14,5870906.0
Korean International Circuit,2013,2013-06-10,6229273.5
Kyalami,1980,1980-01-03,5855820.0
Kyalami,1982,1982-01-23,5558407.5
Kyalami,1983,1983-10-15,5615027.0
Kyalami,1984,1984-07-04,5396405.0
Kyalami,1985,1985-10-19,5306652.0
Kyalami,1992,1992-01-03,5839995.0
Kyalami,1993,1993-03-14,5964994.0
Las Vegas Street Circuit,1981,1981-10-17,6296550.0
Las Vegas Street Circuit,1982,1982-09-25,6173338.0
Las Vegas Strip Street Circuit,2023,2023-11-19,5377785.0
Las Vegas Strip Street Circuit,2024,2024-11-23,4992123.5
Long Beach,1980,1980-03-30,6668612.0
Long Beach,1981,1981-03-15,6676250.0
Long Beach,1982,1982-04-04,7152219.5
Long Beach,1983,1983-03-27,6842882.0
Losail International Circuit,2021,2021-11-21,5167521.776785715
Losail International Circuit,2023,2023-08-10,5331144.0
Losail International Circuit,2024,2024-01-12,5497500.0
Marina Bay Street Circuit,2008,2008-09-28,7055491.0
Marina Bay Street Circuit,2009,2009-09-27,7022391.0
Marina Bay Street Circuit,2010,2010-09-26,7205995.0
Marina Bay Street Circuit,2011,2011-09-25,7278654.2
Marina Bay Street Circuit,2012,2012-09-23,7272641.5
Marina Bay Street Circuit,2013,2013-09-22,7237596.5
Marina Bay Street Circuit,2014,2014-09-21,7266456.0
Marina Bay Street Circuit,2015,2015-09-20,7353570.5
Marina Bay Street Circuit,2016,2016-09-18,7075393.741666667
Marina Bay Street Circuit,2017,2017-09-17,7445240.0
Marina Bay Street Circuit,2018,2018-09-16,6833072.583333333
Marina Bay Street Circuit,2019,2019-09-22,7129799.5
Marina Bay Street Circuit,2022,2022-02-10,7405783.5
Marina Bay Street Circuit,2023,2023-09-17,6457644.0
Marina Bay Street Circuit,2024,2024-09-22,6157336.885245902
Miami International Autodrome,2022,2022-08-05,5692644.0
Miami International Autodrome,2023,2023-07-05,5321868.0
Miami International Autodrome,2024,2024-05-05,5488302.5
Nürburgring,1984,1984-07-10,5738206.0
Nürburgring,1985,1985-04-08,5784553.5
Nürburgring,1995,1995-01-10,6001728.0
Nürburgring,1996,1996-04-28,5687534.0
Nürburgring,1997,1997-09-28,5531593.0
Nürburgring,1998,1998-09-27,5643709.044430794
Nürburgring,1999,1999-09-26,6201490.528571429
Nürburgring,2000,2000-05-21,6250629.984848484
Nürburgring,2001,2001-06-24,5500585.287878788
Nürburgring,2002,2002-06-23,5857998.305084745
Nürburgring,2003,2003-06-29,5817111.355932204
Nürburgring,2004,2004-05-30,5661126.101694915
Nürburgring,2005,2005-05-29,5578177.0
Nürburgring,2006,2006-07-05,5858344.693611473
Nürburgring,2007,2007-07-22,7727815.93220339
Nürburgring,2009,2009-12-07,5865436.0
Nürburgring,2011,2011-07-24,5988316.27118644
Nürburgring,2013,2013-07-07,6124603.0
Nürburgring,2020,2020-11-10,5781346.0
Okayama International Circuit,1994,1994-04-17,6399343.0
Okayama International Circuit,1995,1995-10-22,6544892.0
Phoenix street circuit,1989,1989-04-06,7332829.0
Phoenix street circuit,1990,1990-11-03,6806909.0
Phoenix street circuit,1991,1991-10-03,7294677.0
Red Bull Ring,1980,1980-08-17,5217750.0
Red Bull Ring,1981,1981-08-16,5266160.0
Red Bull Ring,1982,1982-08-15,5102237.0
Red Bull Ring,1983,1983-08-14,5089992.0
Red Bull Ring,1984,1984-08-19,4909112.5
Red Bull Ring,1985,1985-08-18,4846939.0
Red Bull Ring,1986,1986-08-17,4882531.0
Red Bull Ring,1987,1987-08-16,4752750.0
Red Bull Ring,1997,1997-09-21,5308967.905172413
Red Bull Ring,1998,1998-07-26,5536591.157142857
Red Bull Ring,1999,1999-07-25,5385542.714285715
Red Bull Ring,2000,2000-07-16,5409367.778571429
Red Bull Ring,2001,2001-05-13,5426591.254037267
Red Bull Ring,2002,2002-12-05,5684610.980769231
Red Bull Ring,2003,2003-05-18,5159521.676470588
Red Bull Ring,2014,2014-06-22,5344951.878571428
Red Bull Ring,2015,2015-06-21,5503761.771428571
Red Bull Ring,2016,2016-03-07,5335109.385714286
Red Bull Ring,2017,2017-09-07,5005028.864285714
Red Bull Ring,2018,2018-01-07,5029643.042857143
Red Bull Ring,2019,2019-06-30,5014983.571428571
Red Bull Ring,2020,2020-05-07,5459834.5
Red Bull Ring,2020,2020-12-07,5066691.857142857
Red Bull Ring,2021,2021-04-07,5117666.814285714
Red Bull Ring,2021,2021-06-27,5051927.914285715
Red Bull Ring,2022,2022-10-07,5154292.164285714
Red Bull Ring,2023,2023-02-07,5198012.0
Red Bull Ring,2024,2024-06-30,5124265.5
Sepang International Circuit,1999,1999-10-17,5856165.0
Sepang International Circuit,2000,2000-10-22,5872944.50909091
Sepang International Circuit,2001,2001-03-18,6578399.259259259
Sepang International Circuit,2002,2002-03-17,5843194.084848485
Sepang International Circuit,2003,2003-03-23,5675644.8
Sepang International Circuit,2004,2004-03-21,5568847.013986014
Sepang International Circuit,2005,2005-03-20,5573724.0
Sepang International Circuit,2006,2006-03-19,5541090.036363636
Sepang International Circuit,2007,2007-08-04,5626670.0
Sepang International Circuit,2008,2008-03-23,5554775.0
Sepang International Circuit,2009,2009-05-04,3396776.5
Sepang International Circuit,2010,2010-04-04,5700412.5
Sepang International Circuit,2011,2011-10-04,5961211.0
Sepang International Circuit,2012,2012-03-25,9968640.0
Sepang International Circuit,2013,2013-03-24,6025291.0
Sepang International Circuit,2014,2014-03-30,6165430.981818181
Sepang International Circuit,2015,2015-03-29,6183309.236363636
Sepang International Circuit,2016,2016-02-10,5921417.0
Sepang International Circuit,2017,2017-01-10,5546614.69090909
Shanghai International Circuit,2004,2004-09-26,5448978.278132678
Shanghai International Circuit,2005,2005-10-16,6045730.0
Shanghai International Circuit,2006,2006-01-10,6001663.945454545
Shanghai International Circuit,2007,2007-07-10,5977492.818181818
Shanghai International Circuit,2008,2008-10-19,5592245.0
Shanghai International Circuit,2009,2009-04-19,7156438.0
Shanghai International Circuit,2010,2010-04-18,6461935.5
Shanghai International Circuit,2011,2011-04-17,5890965.0
Shanghai International Circuit,2012,2012-04-15,5829455.0
Shanghai International Circuit,2013,2013-04-14,5847174.0
Shanghai International Circuit,2014,2014-04-20,5935904.290909091
Shanghai International Circuit,2015,2015-12-04,6014125.0
Shanghai International Circuit,2016,2016-04-17,6029659.0
Shanghai International Circuit,2017,2017-09-04,5990349.527272727
Shanghai International Circuit,2018,2018-04-15,5778202.0
Shanghai International Circuit,2019,2019-04-14,5662277.090909091
Shanghai International Circuit,2024,2024-04-21,6111785.0
Silverstone Circuit,1981,1981-07-18,5235125.0
Silverstone Circuit,1983,1983-07-16,5106026.0
Silverstone Circuit,1985,1985-07-21,4690436.0
Silverstone Circuit,1987,1987-12-07,4752739.0
Silverstone Circuit,1988,1988-10-07,5647581.0
Silverstone Circuit,1989,1989-07-16,4795825.0
Silverstone Circuit,1990,1990-07-15,4754087.0
Silverstone Circuit,1991,1991-07-14,5297772.0
Silverstone Circuit,1992,1992-12-07,5193822.0
Silverstone Circuit,1993,1993-11-07,5180760.0
Silverstone Circuit,1994,1994-10-07,5488033.5
Silverstone Circuit,1995,1995-07-16,5698981.0
Silverstone Circuit,1996,1996-07-14,5722797.858333333
Silverstone Circuit,1997,1997-07-13,5381478.5
Silverstone Circuit,1998,1998-12-07,6471986.3513513515
Silverstone Circuit,1999,1999-11-07,5622267.0
Silverstone Circuit,2000,2000-04-23,5446492.372881356
Silverstone Circuit,2001,2001-07-15,5263968.813559322
Silverstone Circuit,2002,2002-07-07,5703807.0
Silverstone Circuit,2003,2003-07-20,5381942.0
Silverstone Circuit,2004,2004-11-07,5107129.0
Silverstone Circuit,2005,2005-10-07,5177665.423728813
Silverstone Circuit,2006,2006-11-06,5243000.211864406
Silverstone Circuit,2007,2007-08-07,5033812.862068965
Silverstone Circuit,2008,2008-06-07,6063976.27118644
Silverstone Circuit,2009,2009-06-21,5042100.5
Silverstone Circuit,2010,2010-11-07,5125827.0
Silverstone Circuit,2011,2011-10-07,5401392.5
Silverstone Circuit,2012,2012-08-07,5157901.0
Silverstone Circuit,2013,2013-06-30,5599878.0
Silverstone Circuit,2014,2014-06-07,8988050.11764706
Silverstone Circuit,2015,2015-05-07,5566473.0
Silverstone Circuit,2016,2016-10-07,5808420.392156863
Silverstone Circuit,2017,2017-07-16,4990172.01
Silverstone Circuit,2018,2018-08-07,5278004.0
Silverstone Circuit,2019,2019-07-14,4934582.0
Silverstone Circuit,2020,2020-02-08,5320867.0
Silverstone Circuit,2020,2020-09-08,4852148.5
Silverstone Circuit,2021,2021-07-18,7185349.0
Silverstone Circuit,2022,2022-03-07,8292667.0
Silverstone Circuit,2023,2023-09-07,5135627.0
Silverstone Circuit,2024,2024-07-07,5015446.0
Sochi Autodrom,2014,2014-12-10,5591216.0
Sochi Autodrom,2015,2015-11-10,5892112.0
Sochi Autodrom,2016,2016-01-05,5688509.365384615
Sochi Autodrom,2017,2017-04-30,5389928.284313725
Sochi Autodrom,2018,2018-09-30,5366077.240384616
Sochi Autodrom,2019,2019-09-29,5676741.0
Sochi Autodrom,2020,2020-09-27,5731677.0
Sochi Autodrom,2021,2021-09-26,5533277.171875
Suzuka Circuit,1987,1987-01-11,5627139.5
Suzuka Circuit,1988,1988-10-30,5667584.5
Suzuka Circuit,1989,1989-10-22,5718952.0
Suzuka Circuit,1990,1990-10-21,5706187.5
Suzuka Circuit,1991,1991-10-20,5559232.5
Suzuka Circuit,1992,1992-10-25,5603262.0
Suzuka Circuit,1993,1993-10-24,6082745.5
Suzuka Circuit,1994,1994-06-11,7009606.0
Suzuka Circuit,1995,1995-10-29,5864500.5
Suzuka Circuit,1996,1996-10-13,5638662.5
Suzuka Circuit,1997,1997-12-10,5447072.0
Suzuka Circuit,1998,1998-01-11,5353331.73
Suzuka Circuit,1999,1999-10-31,5632050.605769231
Suzuka Circuit,2000,2000-08-10,5508052.519230769
Suzuka Circuit,2001,2001-10-14,5369314.826923077
Suzuka Circuit,2002,2002-10-13,5322159.096153846
Suzuka Circuit,2003,2003-12-10,5171566.0
Suzuka Circuit,2004,2004-10-10,5154801.828947369
Suzuka Circuit,2005,2005-09-10,5394137.0
Suzuka Circuit,2006,2006-08-10,5140691.173076923
Suzuka Circuit,2009,2009-04-10,5311917.0
Suzuka Circuit,2010,2010-10-10,5499149.0
Suzuka Circuit,2011,2011-09-10,5511813.5
Suzuka Circuit,2012,2012-07-10,5411856.5
Suzuka Circuit,2013,2013-10-13,5298564.0
Suzuka Circuit,2014,2014-05-10,6864418.511627907
Suzuka Circuit,2015,2015-09-27,5406766.971153846
Suzuka Circuit,2016,2016-09-10,5311389.490384616
Suzuka Circuit,2017,2017-08-10,5340147.0
Suzuka Circuit,2018,2018-07-10,5346990.615384615
Suzuka Circuit,2019,2019-10-13,5028797.647058823
Suzuka Circuit,2022,2022-09-10,3774466.5
Suzuka Circuit,2023,2023-09-24,5541576.0
Suzuka Circuit,2024,2024-07-04,6954691.230769231
Valencia Street Circuit,2008,2008-08-24,5814516.0
Valencia Street Circuit,2009,2009-08-23,5799667.5
Valencia Street Circuit,2010,2010-06-27,6076588.5
Valencia Street Circuit,2011,2011-06-26,6111992.4375
Valencia Street Circuit,2012,2012-06-24,6291279.0
Watkins Glen,1980,1980-05-10,5684440.0
Yas Marina Circuit,2009,2009-01-11,5693903.0
Yas Marina Circuit,2010,2010-11-14,6031455.5
Yas Marina Circuit,2011,2011-11-13,5955734.074074074
Yas Marina Circuit,2012,2012-04-11,6386742.0
Yas Marina Circuit,2013,2013-03-11,5982095.0
Yas Marina Circuit,2014,2014-11-23,6031717.0
Yas Marina Circuit,2015,2015-11-29,6012546.0
Yas Marina Circuit,2016,2016-11-27,5952349.5
Yas Marina Circuit,2017,2017-11-26,5772408.37962963
Yas Marina Circuit,2018,2018-11-25,6116109.490740741
Yas Marina Circuit,2019,2019-01-12,5782421.435185185
Yas Marina Circuit,2020,2020-12-13,5891383.0
Yas Marina Circuit,2021,2021-12-12,5476545.0
Yas Marina Circuit,2022,2022-11-20,5349497.0
Yas Marina Circuit,2023,2023-11-26,5278554.5
Yas Marina Circuit,2024,2024-08-12,5277112.0
Zolder,1980,1980-04-05,5974770.0
Zolder,1981,1981-05-17,4640810.0
Zolder,1982,1982-09-05,5745629.0
Zolder,1984,1984-04-29,5834434.0
